"GDENR","X_KOORD","Y_KOORD","RELI","H13PTOT","H13P01","H13P02","H13P03","H13P04","H13P05","H13P06","H13PI"
31,693600,268700,69362687,1,1,0,0,0,0,0,1
58,680000,268000,68002680,2,1,1,0,0,0,0,1
61,679200,272200,67922722,1,1,0,0,0,0,0,1
91,670700,262000,67072620,1,0,1,0,0,0,0,1
94,671500,257200,67152572,2,1,0,0,1,0,0,1
114,712100,243400,71212434,2,2,0,0,0,0,0,1
120,711700,237200,71172372,1,1,0,0,0,0,0,1
121,702700,242100,70272421,1,0,1,0,0,0,0,1
137,686300,236800,68632368,1,1,0,0,0,0,0,1
139,684400,240400,68442404,1,0,0,0,0,1,0,1
158,697000,233000,69702330,1,0,0,0,1,0,0,1
191,689300,250400,68932504,1,1,0,0,0,0,0,1
196,697000,240700,69702407,2,1,1,0,0,0,0,1
220,709200,264400,70922644,1,1,0,0,0,0,0,1
230,697200,261700,69722617,3,2,0,0,1,0,0,1
242,675500,245400,67552454,1,0,0,1,0,0,0,1
244,673400,252600,67342526,1,1,0,0,0,0,0,1
245,677300,251400,67732514,3,2,1,0,0,0,0,1
261,683100,247100,68312471,1,1,0,0,0,0,0,1
303,594100,212800,59412128,1,1,0,0,0,0,0,1
305,587000,212100,58702121,1,0,1,0,0,0,0,1
331,626700,226700,62672267,1,0,0,1,0,0,0,1
337,629000,232200,62902322,2,1,1,0,0,0,0,1
351,600100,199700,60011997,40,0,16,12,9,2,1,1
352,604300,202600,60432026,1,0,1,0,0,0,0,1
355,598300,197200,59831972,15,11,2,2,0,0,0,1
356,603700,197700,60371977,2,1,1,0,0,0,0,1
358,606500,200900,60652009,1,0,0,0,1,0,0,1
363,603600,200600,60362006,2,0,0,1,1,0,0,1
371,585500,221200,58552212,6,2,3,0,1,0,0,1
372,585000,222000,58502220,1,0,0,0,0,1,0,1
412,611000,214800,61102148,1,0,0,0,0,1,0,1
419,612900,217600,61292176,1,0,1,0,0,0,0,1
424,617300,217200,61732172,1,0,1,0,0,0,0,1
446,574500,230300,57452303,1,0,0,0,0,0,1,1
533,607600,220000,60762200,2,1,1,0,0,0,0,1
546,600900,207800,60092078,1,0,1,0,0,0,0,1
561,609200,149100,60921491,1,1,0,0,0,0,0,1
616,609400,191500,60941915,1,0,0,1,0,0,0,1
623,608200,194200,60821942,1,0,1,0,0,0,0,1
627,609500,197600,60951976,7,4,1,1,1,0,0,1
670,589700,193800,58971938,1,0,1,0,0,0,0,1
722,577000,218600,57702186,1,1,0,0,0,0,0,1
731,588600,219000,58862190,1,0,1,0,0,0,0,1
786,657600,174300,65761743,1,1,0,0,0,0,0,1
793,596700,150900,59671509,1,1,0,0,0,0,0,1
883,607700,181900,60771819,1,0,1,0,0,0,0,1
907,621900,196600,62191966,1,0,1,0,0,0,0,1
930,609500,174400,60951744,1,1,0,0,0,0,0,1
944,610200,180400,61021804,2,0,2,0,0,0,0,1
954,631100,218200,63112182,1,1,0,0,0,0,0,1
957,623300,208600,62332086,1,0,1,0,0,0,0,1
981,619500,235100,61952351,8,2,6,0,0,0,0,1
1069,675700,209500,67572095,1,1,0,0,0,0,0,1
1202,688600,165400,68861654,1,1,0,0,0,0,0,1
1216,694100,182900,69411829,2,1,0,0,1,0,0,1
1311,682700,205100,68272051,2,2,0,0,0,0,0,1
1322,701400,228700,70142287,1,1,0,0,0,0,0,1
1344,707200,227700,70722277,1,1,0,0,0,0,0,1
1372,692400,208500,69242085,1,1,0,0,0,0,0,1
1701,682600,227800,68262278,3,0,1,0,2,0,0,1
1702,677400,226100,67742261,3,0,0,0,3,0,0,1
2128,576000,162500,57601625,1,0,0,1,0,0,0,1
2135,572700,159200,57271592,1,0,1,0,0,0,0,1
2160,568100,163000,56811630,1,1,0,0,0,0,0,1
2196,577900,183600,57791836,1,0,1,0,0,0,0,1
2221,567700,181700,56771817,1,0,0,0,1,0,0,1
2453,605400,221100,60542211,1,1,0,0,0,0,0,1
2499,640100,249100,64012491,1,1,0,0,0,0,0,1
2513,609100,225700,60912257,1,0,1,0,0,0,0,1
2523,614100,225600,61412256,1,0,0,0,1,0,0,1
2530,611900,223400,61192234,3,0,2,0,1,0,0,1
2535,614900,222900,61492229,1,0,0,0,1,0,0,1
2546,596700,226900,59672269,16,10,5,1,0,0,0,1
2550,605800,230100,60582301,1,1,0,0,0,0,0,1
2554,609600,230900,60962309,1,0,0,0,1,0,0,1
2573,638300,244300,63832443,3,1,1,0,0,0,1,1
2584,636800,244700,63682447,1,0,1,0,0,0,0,1
2586,632500,243900,63252439,1,0,0,0,0,1,0,1
2613,607900,250700,60792507,1,0,0,0,1,0,0,1
2701,611300,267600,61132676,1,0,0,1,0,0,0,1
2761,611900,257500,61192575,1,1,0,0,0,0,0,1
2769,613400,262500,61342625,1,1,0,0,0,0,0,1
2770,615100,264300,61512643,1,0,0,0,1,0,0,1
2773,611400,260300,61142603,1,1,0,0,0,0,0,1
2784,604500,254400,60452544,1,1,0,0,0,0,0,1
2791,602800,252600,60282526,1,0,1,0,0,0,0,1
2793,606900,253900,60692539,1,1,0,0,0,0,0,1
2825,621900,261700,62192617,1,0,1,0,0,0,0,1
2826,623100,263600,62312636,1,0,1,0,0,0,0,1
2932,685300,283700,68532837,1,1,0,0,0,0,0,1
2939,689600,283800,68962838,1,1,0,0,0,0,0,1
3217,750800,263300,75082633,1,1,0,0,0,0,0,1
3238,765700,252900,76572529,2,2,0,0,0,0,0,1
3251,758700,249600,75872496,2,0,2,0,0,0,0,1
3255,761900,252100,76192521,4,0,4,0,0,0,0,1
3271,754100,225800,75412258,3,1,1,0,1,0,0,1
3272,751800,230100,75182301,1,0,0,1,0,0,0,1
3274,756300,236500,75632365,1,0,1,0,0,0,0,1
3291,756900,207900,75692079,1,1,0,0,0,0,0,1
3340,705900,232200,70592322,1,0,0,1,0,0,0,1
3378,728200,247100,72822471,1,0,0,0,0,0,1,1
3392,720800,252400,72082524,1,0,1,0,0,0,0,1
3393,723800,250600,72382506,1,1,0,0,0,0,0,1
3402,731900,252800,73192528,1,0,0,1,0,0,0,1
3405,724400,253900,72442539,3,0,3,0,0,0,0,1
3506,761800,177300,76181773,1,0,1,0,0,0,0,1
3701,752300,163200,75231632,1,1,0,0,0,0,0,1
3782,785900,154100,78591541,1,1,0,0,0,0,0,1
3792,765600,134700,76561347,2,1,0,0,0,1,0,1
3835,728800,122100,72881221,1,1,0,0,0,0,0,1
3911,760600,183300,76061833,1,0,1,0,0,0,0,1
4001,645800,249000,64582490,1,1,0,0,0,0,0,1
4040,669900,252300,66992523,1,0,0,0,0,1,0,1
4049,668700,261600,66872616,13,9,2,2,0,0,0,1
4061,674200,241300,67422413,2,1,1,0,0,0,0,1
4077,663400,250500,66342505,2,0,2,0,0,0,0,1
4120,653500,254300,65352543,1,0,0,0,1,0,0,1
4145,651300,242200,65132422,3,2,0,1,0,0,0,1
4169,645600,265600,64562656,1,0,0,0,1,0,0,1
4201,655500,249000,65552490,1,0,0,1,0,0,0,1
4207,653200,247600,65322476,2,1,0,1,0,0,0,1
4274,638500,234300,63852343,1,0,1,0,0,0,0,1
4287,634800,236000,63482360,1,1,0,0,0,0,0,1
4289,638300,237700,63832377,3,2,1,0,0,0,0,1
4307,657500,273800,65752738,1,0,0,0,1,0,0,1
4319,670900,266500,67092665,1,1,0,0,0,0,0,1
4411,746000,267400,74602674,1,0,1,0,0,0,0,1
4683,732000,275700,73202757,2,1,0,0,1,0,0,1
4701,724500,277300,72452773,3,0,2,1,0,0,0,1
4801,718700,281300,71872813,1,1,0,0,0,0,0,1
4821,707700,273900,70772739,1,1,0,0,0,0,0,1
4921,723400,268800,72342688,2,1,0,0,1,0,0,1
5003,716700,112200,71671122,1,1,0,0,0,0,0,1
5113,704700,113800,70471138,2,1,1,0,0,0,0,1
5131,708800,115300,70881153,1,0,0,0,1,0,0,1
5138,704900,130700,70491307,4,4,0,0,0,0,0,1
5171,711800,92300,71180923,1,1,0,0,0,0,0,1
5192,717100,95900,71710959,2,0,2,0,0,0,0,1
5195,718800,88200,71880882,1,1,0,0,0,0,0,1
5205,715000,95100,71500951,1,1,0,0,0,0,0,1
5214,717300,98500,71730985,1,1,0,0,0,0,0,1
5250,723400,77200,72340772,3,0,2,1,0,0,0,1
5254,720000,81000,72000810,2,1,0,0,1,0,0,1
5257,722600,79200,72260792,1,0,1,0,0,0,0,1
5268,724000,78600,72400786,2,2,0,0,0,0,0,1
5398,709600,111700,70961117,1,1,0,0,0,0,0,1
5586,538200,152400,53821524,3,1,1,0,1,0,0,1
5590,540200,151300,54021513,5,3,2,0,0,0,0,1
5601,549200,148100,54921481,1,1,0,0,0,0,0,1
5606,542300,150500,54231505,2,0,2,0,0,0,0,1
5643,530100,152200,53011522,1,0,1,0,0,0,0,1
5707,501700,133300,50171333,2,0,1,0,0,1,0,1
5708,499400,130200,49941302,1,0,0,0,1,0,0,1
5711,502600,130500,50261305,1,0,0,1,0,0,0,1
5715,507300,140500,50731405,6,0,0,3,3,0,0,1
5717,504100,132100,50411321,2,0,2,0,0,0,0,1
5718,506100,143300,50611433,1,0,0,1,0,0,0,1
5721,509700,141700,50971417,3,0,1,1,1,0,0,1
5723,502200,128800,50221288,2,0,1,0,0,1,0,1
5724,507700,137500,50771375,5,0,2,1,2,0,0,1
5725,508500,138800,50851388,2,0,0,2,0,0,0,1
5729,502800,129400,50281294,1,0,0,1,0,0,0,1
5822,561700,185700,56171857,1,1,0,0,0,0,0,1
5853,511800,145100,51181451,1,0,0,0,0,1,0,1
5859,515400,147200,51541472,1,0,0,1,0,0,0,1
5872,506900,162100,50691621,1,1,0,0,0,0,0,1
5888,557100,146800,55711468,3,0,0,1,2,0,0,1
6023,589700,119900,58971199,1,0,0,0,1,0,0,1
6087,600400,113500,60041135,1,0,0,1,0,0,0,1
6135,582200,115100,58221151,1,0,1,0,0,0,0,1
6244,604400,129400,60441294,2,0,2,0,0,0,0,1
6248,607300,127000,60731270,12,4,5,1,1,1,0,1
6297,634300,126900,63431269,1,0,0,1,0,0,0,1
6300,623900,96500,62390965,34,19,5,4,4,2,0,1
6606,501000,123500,50101235,5,0,1,2,1,0,1,1
6612,503400,117000,50341170,1,0,0,0,1,0,0,1
6615,498400,125200,49841252,1,0,0,0,0,1,0,1
6616,504400,121800,50441218,1,0,1,0,0,0,0,1
6617,503100,119200,50311192,2,0,1,0,0,0,1,1
6621,500000,117900,50001179,24,1,15,3,5,0,0,1
6622,501100,124600,50111246,2,0,1,0,1,0,0,1
6623,498600,121100,49861211,6,0,3,3,0,0,0,1
6630,494600,120600,49461206,8,0,5,1,2,0,0,1
6631,496500,115500,49651155,1,0,0,0,1,0,0,1
6634,500100,122000,50011220,2,0,1,1,0,0,0,1
6641,500400,113000,50041130,1,0,1,0,0,0,0,1
6642,504600,119600,50461196,2,1,0,1,0,0,0,1
6643,495700,119100,49571191,16,13,2,1,0,0,0,1
6644,501500,126500,50151265,3,0,1,1,1,0,0,1
6709,595200,245600,59522456,1,1,0,0,0,0,0,1
6711,593000,245900,59302459,9,3,3,1,2,0,0,1
6715,604800,243600,60482436,1,1,0,0,0,0,0,1
6807,569300,258900,56932589,2,0,1,0,1,0,0,1
